[2020-06-04 06:01:05]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3978','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:01:02','0','1','0','2781','0','31','1','69','1','2020-06-02 12:01:02','_1591079462_ch9.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3977'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3977','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:00:58','0','1','0','2781','0','31','1','79','1','2020-06-02 12:00:58','_1591079458_ch6.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3976'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3976','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:00:55','0','1','0','2781','0','31','1','81','1','2020-06-02 12:00:55','_1591079455_ch10.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3975'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3975','2','14','32000 mAh Power Bank Free Blue Tooth Device','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 12:00:47','0','1','0','2775','0','31','1','68','1','2020-06-02 12:00:47','_1591079447_1586248655_screenshot_2020_0330_131949.png','','0','nilgiris','2999','1','2020-06-04 07:05:30','2775')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3974'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3974','6','29','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:00:42','0','1','0','2781','0','31','1','1003','1','2020-06-02 12:00:42','_1591079442_ch3.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3973'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3973','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:00:22','0','1','0','2781','0','31','1','77','1','2020-06-02 12:00:22','_1591079422_ch8.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3972'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3972','6','32','PURE COTTON READYMADE One of the Greatest Earning Opportunity for Home wor','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:00:14','0','1','0','2781','0','31','1','68','1','2020-06-02 12:00:14','_1591079414_ch4.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3971'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3971','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 12:00:08','0','1','0','2781','0','31','1','65','1','2020-06-02 12:00:08','_1591079408_ch5.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3969'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3969','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:59:17','0','1','0','2781','0','31','1','72','1','2020-06-02 11:59:17','_1591079357_ch2.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3968'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3968','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:58:57','0','1','0','2781','0','31','1','62','1','2020-06-02 11:58:57','_1591079337_ch1.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3967'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3967','2','14','Buy Online 50000mAh Power Bank With Bluetooth Headset Free','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:58:22','0','1','0','2775','0','31','1','62','1','2020-06-02 11:58:22','_1591079302_1586248519_screenshot_2020_0330_210730.png','','0','nagapattinam','3499','1','2020-06-04 07:05:30','2775')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3966'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3966','2','14','32000mAh Power Bank with Free i6s Bluetooth Handset','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:56:07','0','1','0','2775','0','31','1','79','1','2020-06-02 11:56:07','_1591079167_1586248470_screenshot_2020_0330_211339.png','','0','pudukottai','3599','1','2020-06-04 07:05:30','2775')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3965'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3965','2','14','32000mAH Power bank With 4GB Memory Card','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:54:48','0','1','0','2775','0','31','1','65','1','2020-06-02 11:54:48','_1591079088_1586248427_screenshot_2020_0330_211541.png','','0','perambalur','3399','1','2020-06-04 07:05:30','2775')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3964'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3964','2','14','Tripod - 3110 with free selfiee Ring Light','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:53:00','0','1','0','2775','0','31','1','68','1','2020-06-02 11:53:00','_1591078980_1586248338_screenshot_2020_0330_213109.png','','0','nilgiris','1299','1','2020-06-04 07:05:30','2775')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3963'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3963','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:51:45','0','1','0','2781','0','31','1','76','1','2020-06-02 11:51:45','_1591078905_ch2.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3962'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3962','2','14','YIS Smart watch with Camera + Sports Edition + Twins Wireless EarPods (Dua','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:50:37','0','1','0','2775','0','31','1','72','1','2020-06-02 11:50:37','_1591078837_1586248299_screenshot_2020_0330_212655.png','','0','namakkal','3499','1','2020-06-04 07:05:30','2775')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3961'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3961','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:50:22','0','1','0','2781','0','31','1','73','1','2020-06-02 11:50:22','_1591078822_ch2.png','','0','nasiyanoor','INR 1499','1','2020-06-04 07:05:30','2781')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3960'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3960','2','14','Mi Plus M2 Smart Band with i7 Wireless Bluetooth Handset Free','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:49:12','0','1','0','2775','0','31','1','62','1','2020-06-02 11:49:12','_1591078752_1586248224_screenshot_2020_0330_212317.png','','0','nagapattinam','1599','1','2020-06-04 07:05:30','2775')
[2020-06-04 07:05:30]	delete from _jpostads  where postadid=''
[2020-06-04 07:05:30]	select * from _jpostads  where postadid='3959'
[2020-06-04 07:05:30]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3959','6','32','PURE COTTON READYMADE CHUDDITHAR','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:49:06','0','1','0','2781','0','31','1','64','1','2020-06-02 11:49:06','_1591078746_ch1.png','','0','nasiyanoor','INR1499','1','2020-06-04 07:05:30','2781')
